City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,venadillo,4.7193,-74.9292,26.55,52,71,1.93,CO,1728961683
1,hamilton,39.1834,-84.5333,10.99,73,0,1.54,US,1728961341
2,kalemie,-5.9475,29.1947,21.5,83,100,4.08,CD,1728961685
3,iqaluit,63.7506,-68.5145,-1.28,80,100,5.81,CA,1728961686
4,hermanus,-34.4187,19.2345,12.67,59,1,10.88,ZA,1728961688
5,tsiombe,-25.3,45.4833,21.06,76,33,4.67,MG,1728961634
6,djambala,-2.5447,14.7533,19.42,97,100,1.86,CG,1728961690
7,grytviken,-54.2811,-36.5092,-0.3,83,29,6.74,GS,1728961691
8,port-aux-francais,-49.35,70.2167,2.62,74,99,15.13,TF,1728961417
9,ushuaia,-54.8,-68.3,10.81,54,20,3.6,AR,1728961452
10,mili,6.0815,171.735,28.99,76,50,6.45,MH,1728961694
11,antalaha,-14.9003,50.2788,20.87,82,74,1.8,MG,1728961696
12,vilyuchinsk,52.9306,158.4028,13.15,62,2,2.56,RU,1728961697
13,bethel,41.3712,-73.414,8.05,69,75,2.06,US,1728961493
14,port mathurin,-19.6833,63.4167,22.06,69,100,8.25,MU,1728961699
15,severnoye,56.3491,78.3619,-0.2,78,82,0.51,RU,1728961701
16,adamstown,-25.066,-130.1015,20.97,85,69,9.04,PN,1728961703
17,nova sintra,14.8667,-24.7167,27.12,76,79,4.64,CV,1728961704
18,rongelap,11.1635,166.8941,28.57,80,51,8.04,MH,1728961705
19,guerrero negro,27.9769,-114.0611,18.79,85,0,6.63,MX,1728961706
20,lazaro cardenas,17.9583,-102.2,26.64,84,13,1.59,MX,1728961707
21,mumbwa,-14.9783,27.0619,18.29,87,100,0.73,ZM,1728961708
22,north bondi,-33.8824,151.2769,18.83,70,75,8.23,AU,1728961710
23,touros,-5.1989,-35.4608,25.37,72,11,6.62,BR,1728961711
24,zeya,53.75,127.2667,-3.01,63,8,4.18,RU,1728961712
25,st. john's,47.5649,-52.7093,9.98,90,75,4.12,CA,1728961317
26,albany,42.6001,-73.9662,5.78,72,62,3.58,US,1728961538
27,kimbe,-5.5502,150.1429,29.79,76,69,1.3,PG,1728961715
28,ta`u,-14.2336,-169.5144,26.78,73,91,8.0,AS,1728961716
29,isafjordur,66.0755,-23.124,-1.13,80,51,2.65,IS,1728961718
30,walvis bay,-22.9575,14.5053,13.63,87,75,2.13,NA,1728961719
31,chibougamau,49.9168,-74.3659,3.79,87,100,4.12,CA,1728961340
32,tazovsky,67.4667,78.7,0.93,98,100,6.13,RU,1728961721
33,blackmans bay,-43.0167,147.3167,18.07,52,6,0.89,AU,1728961722
34,plettenberg bay,-34.0527,23.3716,11.37,64,7,4.01,ZA,1728961723
35,waitangi,-43.9535,-176.5597,12.68,84,21,3.58,NZ,1728961725
36,kone,-21.0595,164.8658,28.17,44,33,3.82,NC,1728961726
37,betio village,1.358,172.9211,32.02,78,47,8.31,KI,1728961727
38,port saint john's,-31.6229,29.5448,14.97,60,73,6.15,ZA,1728961728
39,margaret river,-33.95,115.0667,16.04,54,82,4.02,AU,1728961729
40,colonia,50.9333,6.95,8.86,93,75,1.54,DE,1728961733
41,remire-montjoly,4.9167,-52.2667,23.02,100,38,0.0,GF,1728961734
42,ilulissat,69.2167,-51.1,-6.35,94,100,3.08,GL,1728961735
43,bilibino,68.0546,166.4372,-0.75,98,100,4.37,RU,1728961736
44,avarua,-21.2078,-159.775,24.03,57,40,3.6,CK,1728961737
45,brookings,44.3114,-96.7984,4.0,67,0,3.09,US,1728961571
46,nagqu,31.5,92.0,4.36,40,98,2.53,CN,1728961740
47,lucapa,-8.4192,20.7447,17.54,93,100,0.64,AO,1728961455
48,tiksi,71.6872,128.8694,-13.39,92,75,5.86,RU,1728961636
49,saldanha,-33.0117,17.9442,12.05,68,0,6.51,ZA,1728961744
50,preobrazheniye,42.9019,133.9064,19.71,75,72,2.77,RU,1728961745
51,puerto natales,-51.7236,-72.4875,6.16,86,100,1.47,CL,1728961747
52,mana,5.6592,-53.7767,25.51,83,14,2.02,GF,1728961748
53,buckeye,33.3703,-112.5838,31.43,16,0,0.0,US,1728961749
54,tolanaro,-25.0319,46.9987,20.89,73,37,1.78,MG,1728961750
55,georgetown,5.4112,100.3354,28.96,74,20,2.57,MY,1728961751
56,alice springs,-23.7,133.8833,36.75,18,1,4.12,AU,1728961752
57,fale old settlement,-9.3852,-171.2468,28.37,73,66,3.58,TK,1728961755
58,ancud,-41.8697,-73.8203,7.55,86,18,1.06,CL,1728961757
59,college,64.8569,-147.8028,0.25,87,100,2.06,US,1728961610
60,arraial do cabo,-22.9661,-42.0278,21.1,83,100,6.73,BR,1728961759
61,yellowknife,62.456,-114.3525,10.23,94,75,5.36,CA,1728961535
62,akureyri,65.6835,-18.0878,-4.5,91,100,2.35,IS,1728961762
63,teius,46.2,23.6833,7.25,69,18,0.87,RO,1728961763
64,iskateley,67.6803,53.1512,2.17,91,100,4.2,RU,1728961764
65,ouani,-12.1322,44.4258,24.97,78,35,3.36,KM,1728961765
66,alto barinas,8.5931,-70.2261,23.45,89,91,1.53,VE,1728961766
67,sinabang,2.4803,96.3801,27.14,78,99,4.98,ID,1728961416
68,quang ngai,15.1167,108.8,29.53,74,83,1.72,VN,1728961769
69,karkira,36.9292,6.5856,26.34,38,4,4.19,DZ,1728961770
70,labrador city,52.9463,-66.9114,0.95,81,75,30.85,CA,1728961213
71,edinburgh of the seven seas,-37.0676,-12.3116,11.11,74,100,9.26,SH,1728961772
72,luderitz,-26.6481,15.1594,12.71,93,16,4.71,NA,1728961773
73,papatowai,-46.5619,169.4708,10.03,54,76,5.3,NZ,1728961774
74,grand falls-windsor,48.9332,-55.6649,4.72,91,99,2.8,CA,1728961776
75,cill airne,52.05,-9.5167,11.44,95,100,2.43,IE,1728961777
76,puerto deseado,-47.7503,-65.8938,12.02,49,0,6.49,AR,1728961778
77,hawaiian paradise park,19.5933,-154.9731,26.04,89,100,2.57,US,1728961780
78,margate,51.3813,1.3862,11.6,90,100,0.89,GB,1728961460
79,tongouson,5.0214,120.1328,29.51,69,89,2.85,PH,1728961783
80,hasaki,35.7333,140.8333,23.91,54,27,2.39,JP,1728961784
81,revda,56.801,59.9303,-4.83,84,26,1.54,RU,1728961448
82,mission,26.2159,-98.3253,26.62,66,0,2.57,US,1728961786
83,palikir - national government center,6.9248,158.1611,31.41,70,100,2.57,FM,1728961787
84,yaren,-0.5472,166.916,28.65,75,14,7.94,NR,1728961404
85,siwa oasis,29.2041,25.5195,22.53,66,1,2.69,EG,1728961789
86,petropavlovsk-kamchatsky,53.0452,158.6483,12.33,33,0,3.0,RU,1728961791
87,nacozari de garcia,30.3742,-109.6908,18.77,31,0,2.33,MX,1728961792
88,lihue,21.9789,-159.3672,26.77,78,40,6.17,US,1728961793
89,pisco,-13.7,-76.2167,17.03,88,0,3.09,PE,1728961794
90,happy valley-goose bay,53.3168,-60.3315,1.49,87,78,0.37,CA,1728961795
91,udachny,66.4167,112.4,-6.83,91,100,2.3,RU,1728961796
92,ape,57.5393,26.6929,5.78,96,100,2.78,LV,1728961798
93,timimoun,29.2639,0.231,28.41,33,100,2.8,DZ,1728961799
94,carbonear,47.7332,-53.2148,10.19,89,99,4.14,CA,1728961800
95,ribeira grande,38.5167,-28.7,20.43,80,32,1.79,PT,1728961801
96,sola,-13.8833,167.55,26.11,86,49,8.15,VU,1728961802
97,talnakh,69.4865,88.3972,-18.29,95,29,2.7,RU,1728961803
98,trinidad,-14.8333,-64.9,26.78,56,6,2.18,BO,1728961805
99,la mira,18.035,-102.3266,25.51,88,15,1.61,MX,1728961806
100,murzuq,25.9155,13.9184,25.23,44,0,4.59,LY,1728961807
101,shendi,16.6915,33.4341,31.87,28,17,3.03,SD,1728961808
102,sungai penuh,-2.0833,101.3833,22.05,76,100,0.11,ID,1728961809
103,anna regina,7.2644,-58.5077,26.92,77,86,3.24,GY,1728961811
104,tostado,-29.232,-61.7692,21.85,93,36,4.62,AR,1728961770
105,iwanai,42.9744,140.5089,21.72,60,21,3.04,JP,1728961732
106,dryden,49.7833,-92.7503,0.42,93,36,2.22,CA,1728961815
107,wailua homesteads,22.0669,-159.378,26.44,87,40,6.17,US,1728961816
108,suntar,62.1444,117.6319,-2.76,81,100,3.98,RU,1728961633
109,kristiansund,63.1115,7.732,6.74,70,100,2.57,NO,1728961818
110,dudinka,69.4058,86.1778,-18.14,96,36,3.64,RU,1728961716
111,utrik,11.2278,169.8474,28.41,79,52,8.58,MH,1728961821
112,afaahiti,-17.75,-149.2833,23.43,77,19,4.95,PF,1728961822
113,quibdo,5.6947,-76.6611,23.69,97,100,1.24,CO,1728961823
114,xinyuan,37.3,99.0,5.31,47,95,2.47,CN,1728961824
115,jamestown,42.097,-79.2353,4.8,92,20,2.57,US,1728961825
116,remontnoye,46.5614,43.6501,9.01,62,100,6.63,RU,1728961826
117,chonchi,-42.6128,-73.8092,7.29,94,51,0.7,CL,1728961830
118,mount pearl,47.5166,-52.7813,9.52,93,75,4.12,CA,1728961831
119,whitehorse,60.7161,-135.0538,5.73,68,100,5.36,CA,1728961832
120,kingston,17.997,-76.7936,25.65,91,35,1.2,JM,1728961632
121,iskitim,54.6366,83.3045,1.13,52,12,1.71,RU,1728961752
122,bela,25.9333,81.9833,27.41,51,17,1.03,IN,1728961836
123,emerald,-23.5333,148.1667,26.86,45,0,4.39,AU,1728961837
124,oasis,33.4659,-116.0989,29.7,26,0,4.12,US,1728961838
125,kaiama,9.6225,3.9481,22.96,91,100,1.39,NG,1728961839
126,jiayuguan,39.8167,98.3,13.23,30,100,2.0,CN,1728961841
127,port lincoln,-34.7333,135.8667,22.22,61,1,2.44,AU,1728961602
128,enewetak,11.3474,162.3373,29.1,77,91,6.93,MH,1728961843
129,myitkyina,25.3833,97.4,27.35,64,93,0.95,MM,1728961694
130,salamanca,40.8333,-6.0,13.56,86,92,0.45,ES,1728961845
131,bamboo flat,11.7,92.7167,30.05,79,40,2.57,IN,1728961424
132,wanning,18.8003,110.3967,28.17,81,30,3.43,CN,1728961847
133,itamaraca,-7.7478,-34.8256,23.96,81,28,2.74,BR,1728961509
134,newman,37.3138,-121.0208,21.69,66,0,0.89,US,1728961850
135,magadan,59.5667,150.8,2.64,96,100,4.15,RU,1728961851
136,sao vicente,-23.9631,-46.3919,20.55,26,100,2.57,BR,1728961417
137,svetlyy,54.675,20.1347,9.78,87,100,3.17,RU,1728961853
138,qaqortoq,60.7167,-46.0333,2.6,89,99,3.07,GL,1728961854
139,san patricio,28.017,-97.5169,22.97,64,0,4.84,US,1728961855
140,hithadhoo,-0.6,73.0833,28.15,73,100,3.22,MV,1728961857
141,manokwari,-0.8667,134.0833,26.35,84,100,1.44,ID,1728961858
142,howrah,22.5892,88.3103,30.0,70,20,1.54,IN,1728961859
143,aykhal,66.0,111.5,-7.42,92,100,1.83,RU,1728961860
144,khorol,49.7837,33.2783,9.7,77,100,4.15,UA,1728961861
145,pavilosta,56.8879,21.1859,10.76,78,76,6.61,LV,1728961862
146,bredasdorp,-34.5322,20.0403,12.95,54,31,7.66,ZA,1728961726
147,ninh binh,20.2539,105.975,29.28,69,17,3.75,VN,1728961765
148,gubkinskiy,64.434,76.5026,0.11,97,99,3.92,RU,1728961866
149,raseiniai,55.3736,23.1217,4.59,93,15,2.6,LT,1728961867
150,ciranjang-hilir,-6.82,107.2572,25.18,86,100,0.15,ID,1728961868
151,hadibu,12.65,54.0333,26.6,67,91,1.48,YE,1728961869
152,hotan,37.0997,79.9269,18.13,19,0,2.83,CN,1728961870
153,khandyga,62.6667,135.6,-6.37,73,35,2.15,RU,1728961872
154,kruisfontein,-34.0033,24.7314,11.0,62,70,1.5,ZA,1728961746
155,palu,-0.8917,119.8707,30.18,80,83,1.31,ID,1728961874
156,pitimbu,-7.4706,-34.8086,24.45,78,18,3.77,BR,1728961436
157,port alfred,-33.5906,26.891,13.73,62,88,1.53,ZA,1728961876
158,vila franca do campo,37.7167,-25.4333,20.23,99,30,2.4,PT,1728961877
159,san juan de miraflores,-12.1629,-76.9635,17.32,85,97,2.78,PE,1728961878
160,west island,-12.1568,96.8225,27.99,78,20,5.66,CC,1728961880
161,olinda,-8.0089,-34.8553,25.85,73,40,3.6,BR,1728961881
162,tonkino,57.3726,46.4629,0.43,47,11,5.24,RU,1728961882
163,lompoc,34.6391,-120.4579,15.4,89,100,2.57,US,1728961539
164,kharp,66.8014,65.8081,0.37,91,100,2.05,RU,1728961884
165,punta arenas,-53.15,-70.9167,7.06,76,0,5.14,CL,1728961791
166,northam,51.0333,-4.2167,12.01,98,100,3.21,GB,1728961886
167,weno,7.4515,151.8468,31.97,74,75,4.12,FM,1728961888
168,san antonio de pale,-1.4014,5.6325,25.18,83,91,4.15,GQ,1728961889
169,estes park,40.3772,-105.5217,14.27,38,27,3.35,US,1728961890
170,el granada,37.5027,-122.4694,16.21,88,100,5.14,US,1728961891
171,la passe,45.5549,-0.8967,17.98,95,100,2.88,FR,1728961892
172,okahao,-17.885,15.0667,18.25,50,1,1.24,NA,1728961893
173,polyarnyy,69.1989,33.4478,2.57,84,100,1.74,RU,1728961702
174,murashi,59.3999,48.9615,-0.75,59,10,4.09,RU,1728961896
175,sao felix do xingu,-6.6447,-51.995,24.32,72,25,1.26,BR,1728961858
176,mar del plata,-38.0023,-57.5575,16.4,93,100,4.47,AR,1728961367
177,tsengel,49.4783,100.8894,0.16,73,100,1.04,MN,1728961899
178,sawakin,19.1059,37.3321,28.57,64,6,2.66,SD,1728961900
179,beidao,34.5686,105.8933,20.53,53,2,1.02,CN,1728961901
180,anadyr,64.75,177.4833,-2.72,86,100,3.0,RU,1728961903
181,kangding,30.0513,101.9603,15.2,59,50,2.68,CN,1728961904
182,ed damer,17.5928,33.9592,32.45,29,46,2.61,SD,1728961905
183,aykol,38.1751,77.2132,16.88,30,47,4.83,CN,1728961906
184,de aar,-30.6497,24.0123,6.3,60,100,9.7,ZA,1728961907
185,kununurra,-15.7667,128.7333,35.99,36,72,4.12,AU,1728961908
186,naze,28.3667,129.4833,26.64,83,64,5.08,JP,1728961909
187,skowhegan,44.7651,-69.7192,4.89,97,96,4.1,US,1728961911
188,tamandare,-8.7597,-35.1047,23.81,82,20,2.5,BR,1728961912
189,selfoss,63.9331,-20.9971,4.47,74,99,5.56,IS,1728961913
190,wakkanai,45.4094,141.6739,17.33,81,5,11.04,JP,1728961914
191,kapa'a,22.0752,-159.319,27.18,87,40,6.17,US,1728961915
192,kodiak,57.79,-152.4072,7.73,76,100,3.6,US,1728961689
193,fort bragg,35.139,-79.006,13.85,54,0,2.06,US,1728961918
194,port augusta,-32.5,137.7667,33.34,23,98,5.99,AU,1728961919
195,kupang,-10.1667,123.5833,34.32,55,20,2.06,ID,1728961920
196,holualoa,19.6228,-155.9522,27.68,71,20,3.09,US,1728961921
197,vorgashor,67.5833,63.95,-0.97,98,100,3.92,RU,1728961922
198,egilsstadir,65.2653,-14.3948,0.92,98,100,1.89,IS,1728961923
199,ribeira brava,32.65,-17.0667,23.17,91,29,6.94,PT,1728961924
200,karabash,55.4808,60.2157,-2.78,79,93,1.48,RU,1728961926
201,olonkinbyen,70.9221,-8.7187,-2.2,72,98,3.29,SJ,1728961927
202,madang,-5.2246,145.7966,30.33,62,100,3.88,PG,1728961928
203,nova vicosa,-17.8919,-39.3719,24.13,74,100,6.07,BR,1728961709
204,coahuayana de hidalgo,18.7,-103.6583,25.2,92,14,1.04,MX,1728961930
205,garoua boulai,5.8833,14.55,17.23,98,86,1.28,CM,1728961931
206,kapit,2.0167,112.9333,27.49,85,97,0.43,MY,1728961933
207,flying fish cove,-10.4217,105.6791,28.82,74,75,6.17,CX,1728961934
208,san luis de la loma,17.2706,-100.8939,26.47,83,70,1.32,MX,1728961935
209,hammerfest,70.6634,23.6821,5.25,75,100,6.17,NO,1728961936
210,beipiao,41.7919,120.7792,10.88,26,0,6.4,CN,1728961937
211,nako,31.8814,78.627,9.07,39,0,1.01,IN,1728961940
212,tura,25.5198,90.2201,26.12,72,37,0.81,IN,1728961941
213,lorengau,-2.0226,147.2712,29.45,71,100,2.92,PG,1728961942
214,daru,-9.0763,143.2092,27.91,75,91,5.06,PG,1728961943
215,turpan,42.9333,89.1667,22.54,29,14,0.55,CN,1728961944
216,minas de marcona,-15.2119,-75.1103,13.35,82,51,4.0,PE,1728961945
217,vojens,55.2464,9.306,0.99,100,20,1.03,DK,1728961947
218,badger,64.8,-147.5333,0.2,90,100,2.06,US,1728961949
219,calama,-22.4667,-68.9333,10.27,12,0,7.72,CL,1728961950
220,khirkiyan,22.1667,76.85,27.25,74,83,1.63,IN,1728961951
221,gadzhiyevo,69.2551,33.3362,2.6,85,100,2.03,RU,1728961952
222,ripley,53.0333,-1.4,10.16,84,100,0.89,GB,1728961954
223,vadso,70.0744,29.7487,3.09,81,75,4.12,NO,1728961955
224,zhigalovo,54.8097,105.1578,-1.32,83,100,3.49,RU,1728961956
225,jianshui,23.6363,102.8264,19.68,85,72,1.44,CN,1728961957
226,tvoroyri,61.5556,-6.8111,10.52,94,100,11.45,FO,1728961958
227,tara,56.8944,74.371,0.93,70,94,0.34,RU,1728961959
228,kurumkan,54.3,110.3,-1.12,58,28,0.89,RU,1728961961
229,barra de santo antonio,-9.4047,-35.5072,24.25,82,59,3.53,BR,1728961962
230,port elizabeth,-33.918,25.5701,10.73,91,84,0.45,ZA,1728961963
231,el burgo de osma,41.5862,-3.0652,16.28,79,100,6.48,ES,1728961964
232,beitbridge,-22.2167,30.0,20.83,69,98,11.91,ZW,1728961965
233,valparaiso,-33.0393,-71.6273,9.8,93,0,2.57,CL,1728961673
234,ibipeba,-11.6408,-42.0111,22.78,75,55,5.12,BR,1728961969
235,bolhrad,45.6826,28.6149,9.99,68,34,0.83,UA,1728961970
236,mangrol,21.1167,70.1167,27.8,75,89,2.35,IN,1728961971
237,deqen,29.9618,90.7188,5.84,65,40,1.44,CN,1728961972
238,stanley,54.868,-1.6985,7.01,91,100,1.03,GB,1728961973
239,ndele,8.4109,20.6473,21.34,98,100,1.54,CF,1728961974
240,pyt-yakh,60.7499,72.8582,1.18,88,100,2.89,RU,1728961976
241,okha,53.5739,142.9478,15.92,65,42,9.8,RU,1728961764
242,atafu village,-8.5421,-172.5159,28.52,69,99,4.31,TK,1728961978
243,arno,60.1167,18.6333,4.58,82,22,5.25,SE,1728961979
244,khromtau,50.2503,58.4347,-4.8,79,6,5.14,KZ,1728961980
245,al jawf,29.5,38.75,20.27,44,0,1.75,SA,1728961981
246,boa esperanca,-21.09,-45.5658,20.19,69,97,4.98,BR,1728961828
247,portland,45.5234,-122.6762,20.45,75,100,0.45,US,1728961938
248,saguenay,48.4168,-71.0657,6.16,88,100,0.89,CA,1728961949
249,blenheim,-41.516,173.9528,14.18,61,64,1.79,NZ,1728961986
250,tateyama,34.9833,139.8667,23.71,60,88,2.07,JP,1728961987
251,porto velho,-8.7619,-63.9039,26.03,78,0,1.03,BR,1728961958
252,nar'yan-mar,67.6713,53.087,2.22,90,100,4.25,RU,1728961989
253,westport,41.1415,-73.3579,9.3,68,0,4.63,US,1728961991
254,inhambane,-23.865,35.3833,21.22,89,5,3.6,MZ,1728961992
255,severo-yeniseyskiy,60.3725,93.0408,-2.39,87,100,4.44,RU,1728961993
256,invercargill,-46.4,168.35,12.79,58,76,4.02,NZ,1728961994
257,yinchuan,38.4681,106.2731,16.46,35,23,4.14,CN,1728961995
258,machachi,-0.5,-78.5667,9.86,83,31,2.9,EC,1728961996
259,tshabong,-26.05,22.45,21.67,33,99,5.05,BW,1728961997
260,las tablas,7.7667,-80.2833,25.65,99,100,2.02,PA,1728961817
261,fortuna,40.5982,-124.1573,14.96,92,20,3.09,US,1728962000
262,tual,-5.6667,132.75,27.63,76,81,6.42,ID,1728962001
263,kayangel,8.0823,134.7173,28.94,68,43,0.26,PW,1728962002
264,mount gambier,-37.8333,140.7667,16.66,75,100,6.15,AU,1728961864
265,longyearbyen,78.2186,15.6401,3.91,70,75,6.69,SJ,1728961709
266,beardstown,40.0176,-90.4243,9.86,65,100,4.7,US,1728962005
267,benguela,-12.5763,13.4055,23.92,76,100,1.13,AO,1728962007
268,cabo san lucas,22.8909,-109.9124,28.2,59,0,3.13,MX,1728962008
269,tralee,52.2704,-9.7026,10.47,94,100,2.93,IE,1728962009
270,nuuk,64.1835,-51.7216,-0.66,86,0,4.63,GL,1728961780
271,salmon arm,50.6998,-119.3024,11.76,69,90,1.21,CA,1728962011
272,oranjemund,-28.55,16.4333,13.65,87,83,0.79,NA,1728962012
273,vila velha,-20.3297,-40.2925,21.97,83,75,4.12,BR,1728961481
274,kapuskasing,49.4169,-82.4331,1.07,90,100,4.96,CA,1728962015
275,cockburn town,21.4612,-71.1419,29.17,77,70,8.11,TC,1728962016
276,rosoman,41.5161,21.9497,13.31,71,100,0.98,MK,1728962017
277,puerto ayora,-0.7393,-90.3518,20.86,95,72,1.79,EC,1728962018
278,pivijay,10.4617,-74.6162,26.3,81,100,2.46,CO,1728962019
279,kargasok,59.0556,80.8572,-0.02,88,100,2.92,RU,1728962020
280,saipan,15.1355,145.701,31.39,70,40,3.6,MP,1728962021
281,susuman,62.7833,148.1667,-5.02,93,100,1.38,RU,1728962023
282,kirensk,57.7853,108.1119,-1.07,79,100,4.92,RU,1728962024
283,springbok,-29.6643,17.8865,14.42,37,80,7.59,ZA,1728962025
