City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
ostersund,63.1792,14.6357,1.25,89,75,5.14,SE,1728956492
carnarvon,-24.8667,113.6333,22.26,56,6,6.96,AU,1728956493
pembroke,45.8168,-77.1162,3.99,88,92,5.0,CA,1728956494
zhob,31.3411,69.4481,19.22,19,0,1.96,PK,1728956495
vorkuta,67.5,64.0,-1.07,98,100,3.63,RU,1728956496
latakia,35.5148,35.7768,20.1,71,92,1.87,SY,1728956498
afaahiti,-17.75,-149.2833,23.53,78,18,5.58,PF,1728956499
bardai,11.65,7.2333,21.94,84,61,3.01,NG,1728956500
clarence town,-32.5833,151.7833,18.95,90,99,2.12,AU,1728956501
ziro,27.6333,93.8333,14.35,83,98,0.63,IN,1728956502
okha,53.5739,142.9478,15.7,65,35,9.55,RU,1728956503
greenville,35.6127,-77.3663,14.01,66,0,4.77,US,1728956259
al hazm,16.1641,44.7769,23.29,23,100,0.72,YE,1728956506
ar rutbah,33.0381,40.2848,21.83,42,0,2.14,IQ,1728956507
ust-tsilma,65.441,52.1498,-0.62,84,100,3.18,RU,1728956508
hauterive,46.0901,3.4459,15.77,91,100,1.3,FR,1728956509
la passe,45.5549,-0.8967,18.19,93,100,1.09,FR,1728956510
pyinmana,19.7333,96.2167,27.03,80,11,0.49,MM,1728956511
antalaha,-14.9003,50.2788,19.92,86,60,1.9,MG,1728956512
chengde,40.9725,117.9361,12.67,37,0,3.51,CN,1728956514
klyuchi,52.2667,79.1667,-3.18,71,99,2.11,RU,1728956515
princeville,45.7668,-61.2985,13.51,100,100,3.6,CA,1728956516
ocean shores,46.9737,-124.1563,14.42,97,100,2.24,US,1728956517
geraldton,-28.7667,114.6,22.23,49,75,3.6,AU,1728956518
diawara,15.022,-12.5437,28.94,67,100,4.69,SN,1728956519
key largo,25.0865,-80.4473,27.22,69,64,4.82,US,1728956521
okhotsk,59.3833,143.3,1.66,99,100,4.74,RU,1728956522
lerwick,60.1545,-1.1494,10.85,87,100,6.27,GB,1728956523
nadi,-17.8,177.4167,27.0,74,100,3.6,FJ,1728956524
saint-francois,46.4154,3.9054,13.15,100,100,2.06,FR,1728956525
zeya,53.75,127.2667,-3.99,65,8,4.36,RU,1728956526
port hedland,-20.3167,118.5667,29.03,70,4,4.12,AU,1728956527
lillehammer,61.1146,10.4674,-0.05,93,35,1.45,NO,1728956529
takoradi,4.8845,-1.7554,24.35,92,17,3.14,GH,1728956530
touros,-5.1989,-35.4608,25.34,76,10,6.61,BR,1728956531
hammerfest,70.6634,23.6821,5.25,70,75,6.69,NO,1728956507
aketi,2.7388,23.7833,20.78,99,100,0.34,CD,1728956533
durango,24.8333,-104.8333,16.37,38,17,1.81,MX,1728956320
stephenville,32.2207,-98.2023,17.36,62,7,2.43,US,1728956535
lodeynoye pole,60.726,33.5531,1.99,99,100,1.47,RU,1728956537
cornwall,45.0181,-74.7281,7.06,65,20,3.09,CA,1728956342
east london,-33.0153,27.9116,14.52,64,100,3.87,ZA,1728956539
sabinas,27.85,-101.1167,26.04,27,0,5.24,MX,1728956540
perelyub,51.8667,50.3667,0.94,41,0,2.56,RU,1728956541
harper,4.375,-7.7169,24.14,90,80,2.41,LR,1728956542
dadukou,26.5479,101.7054,19.28,74,31,0.66,CN,1728956543
ibipeba,-11.6408,-42.0111,23.61,69,46,5.65,BR,1728956544
sassandra,4.95,-6.0833,23.63,94,98,2.78,CI,1728956546
ola,59.5833,151.2833,3.2,88,100,2.08,RU,1728956547
makurazaki,31.2667,130.3167,26.9,64,92,6.46,JP,1728956548
lagos,6.5833,3.75,23.99,94,99,1.1,NG,1728956505
sehwan,26.4279,67.863,28.84,37,91,2.23,PK,1728956551
puerto san jose,13.9256,-90.8244,26.24,85,79,2.88,GT,1728956552
joshimath,30.5667,79.5667,13.72,40,0,1.64,IN,1728956554
chonchi,-42.6128,-73.8092,9.51,95,27,0.72,CL,1728956555
levuka,50.1834,-105.4011,9.84,29,100,8.48,CA,1728956556
salinopolis,-0.6136,-47.3561,26.47,79,39,4.74,BR,1728956557
richards bay,-28.783,32.0377,17.62,78,100,9.92,ZA,1728956558
kavaratti,10.5669,72.642,27.09,80,100,1.85,IN,1728956559
sao martinho,39.5144,-9.1311,17.47,90,53,2.24,PT,1728956560
mineros,-17.1167,-63.2333,27.24,59,93,1.97,BO,1728956562
thomaston,32.8882,-84.3266,13.08,50,0,2.26,US,1728956309
hithadhoo,-0.6,73.0833,28.09,73,94,3.26,MV,1728956564
akureyri,65.6835,-18.0878,-2.04,86,75,0.0,IS,1728956565
alaghsas,17.0187,8.0168,29.98,14,18,2.69,NE,1728956566
terme,41.2092,36.9739,16.65,88,100,0.93,TR,1728956567
suratgarh,29.3167,73.9,25.96,28,0,0.9,IN,1728956568
iquique,-20.2208,-70.1431,17.58,71,34,0.75,CL,1728956038
port saint john's,-31.6229,29.5448,15.28,58,66,7.53,ZA,1728956571
challapata,-18.9,-66.7667,11.47,53,80,2.29,BO,1728956572
xai-xai,-25.0519,33.6442,20.94,87,100,9.1,MZ,1728956573
mana,5.6592,-53.7767,25.78,82,9,2.21,GF,1728956574
zapata,26.9073,-99.2714,27.63,29,0,4.68,US,1728956537
kourou,5.1552,-52.6478,25.2,82,82,1.46,GF,1728956578
essaouira,31.5125,-9.77,20.72,94,40,3.6,MA,1728956579
ceerigaabo,10.6162,47.368,18.87,34,100,1.58,SO,1728956580
uttarkashi,30.7333,78.45,12.94,58,0,1.95,IN,1728956581
colares,38.7992,-9.4469,20.18,85,59,6.34,PT,1728956582
meadow lake,34.8014,-106.5436,19.62,17,0,4.67,US,1728956583
nemuro,43.3236,145.575,16.15,77,99,9.37,JP,1728956584
guigang,23.0964,109.6092,25.94,77,44,2.48,CN,1728956586
ivdel',60.6911,60.4206,-0.86,59,5,1.93,RU,1728956359
iwon-up,40.3231,128.6553,21.22,55,100,1.82,KP,1728956589
chibougamau,49.9168,-74.3659,3.79,93,100,4.12,CA,1728956591
cadillac,44.2519,-85.4012,4.95,81,100,1.54,US,1728956592
saint-pierre,-21.3393,55.4781,21.82,60,100,1.54,RE,1728956593
astrea,9.4983,-73.9759,26.43,72,100,2.7,CO,1728956594
itaituba,-4.2761,-55.9836,24.07,79,62,1.08,BR,1728956595
fomboni,-12.28,43.7425,25.26,80,25,5.92,KM,1728956596
vilyuchinsk,52.9306,158.4028,12.15,64,2,2.75,RU,1728956597
labrador city,52.9463,-66.9114,0.95,76,100,30.4,CA,1728956415
maturin,9.75,-63.1767,25.17,88,72,4.17,VE,1728956600
cerro de pasco,-10.6833,-76.2667,2.54,85,99,1.6,PE,1728956601
kailua-kona,19.6406,-155.9956,29.6,69,20,4.12,US,1728956602
karlovac,45.4872,15.5478,10.7,97,10,1.01,HR,1728956603
paungde,18.4833,95.5,27.07,84,71,1.06,MM,1728956604
penon blanco,24.7897,-104.0369,17.15,35,28,2.61,MX,1728956605
myrtle beach,33.6891,-78.8867,20.58,55,0,4.73,US,1728956357
tonghua,41.7201,125.9219,10.32,61,89,3.58,CN,1728956608
balboa,2.0396,-77.2168,17.09,86,97,1.48,CO,1728956609
manacapuru,-3.2997,-60.6206,28.24,49,57,0.38,BR,1728956610
hinton,53.4001,-117.5857,12.06,62,96,2.07,CA,1728956611
jacarezinho,-23.1606,-49.9694,18.39,79,100,3.78,BR,1728956612
laminusa,5.5549,120.9136,28.99,72,100,2.36,PH,1728956613
fort bragg,35.139,-79.006,15.45,52,0,0.0,US,1728956615
kapuskasing,49.4169,-82.4331,3.05,81,75,6.17,CA,1728956616
krakow,50.0833,19.9167,8.88,67,100,2.56,PL,1728956617
nafada,11.0956,11.3327,25.59,75,100,2.23,NG,1728956618
tataouine,32.9297,10.4518,21.21,70,0,1.96,TN,1728956619
capayan,-28.761,-66.0502,26.2,59,21,3.1,AR,1728956620
vinings,33.8648,-84.4644,15.38,54,0,2.57,US,1728956621
minas de marcona,-15.2119,-75.1103,13.36,83,47,4.08,PE,1728956427
haiku-pauwela,20.9219,-156.3051,29.01,74,18,12.96,US,1728956624
cururupu,-1.8283,-44.8683,24.56,86,24,1.76,BR,1728956625
dhidhdhoo,6.8833,73.1,27.94,77,100,5.71,MV,1728956626
markovo,57.3206,107.0881,-1.76,79,100,4.59,RU,1728956627
carinhanha,-14.3047,-43.765,25.42,66,28,3.9,BR,1728956628
dompu,-8.5356,118.4622,34.09,41,100,3.39,ID,1728956629
ust'-ilimsk,58.0006,102.6619,-3.05,84,100,4.48,RU,1728956631
lata,40.1629,-8.3327,15.73,92,37,1.53,PT,1728956632
georgievka,49.3314,81.5761,-1.69,68,100,1.33,KZ,1728956633
konarka,19.9,86.1167,27.94,78,33,2.71,IN,1728956634
mossel bay,-34.1831,22.146,11.96,55,26,8.24,ZA,1728956635
zalegoshch',52.9008,36.8869,5.7,93,100,4.97,RU,1728956636
tarinkot,32.6268,65.8733,16.93,19,0,1.87,AF,1728956637
howrah,22.5892,88.3103,28.0,83,40,1.54,IN,1728956640
boa viagem,-5.1275,-39.7322,24.49,67,20,3.84,BR,1728956641
rancho palos verdes,33.7445,-118.387,18.64,86,20,4.63,US,1728956642
popondetta,-8.7537,148.2534,32.04,56,61,2.87,PG,1728956643
quang ngai,15.1167,108.8,28.78,78,88,1.24,VN,1728956644
dongfeng,42.6403,125.5118,7.71,49,8,5.73,CN,1728956645
chauk,20.8833,94.8167,28.3,73,74,1.36,MM,1728956647
kizel,59.0471,57.6477,-1.69,64,99,0.47,RU,1728956648
sarnia,42.9787,-82.4041,6.17,95,100,4.12,CA,1728956471
arar,30.9753,41.0381,23.01,33,0,0.0,SA,1728956650
inarajan village,13.2736,144.7484,31.54,85,85,2.36,GU,1728956651
salinas,36.6777,-121.6555,15.43,94,100,2.57,US,1728956652
cedeira,43.6797,-8.0209,15.69,80,92,1.22,ES,1728956654
constantia,44.1833,28.65,11.5,71,73,2.42,RO,1728956655
ananindeua,-1.3656,-48.3722,26.95,78,0,3.09,BR,1728956402
tewantin,-26.3833,153.0333,22.96,63,51,2.43,AU,1728956657
el calafate,-50.3408,-72.2768,7.19,77,100,2.09,AR,1728956660
lorengau,-2.0226,147.2712,29.84,68,100,2.94,PG,1728956661
bandarbeyla,9.4942,50.8122,25.6,81,27,4.92,SO,1728956662
cidreira,-30.1811,-50.2056,19.71,84,100,11.83,BR,1728956663
new norfolk,-42.7826,147.0587,18.17,28,7,2.8,AU,1728956664
hadibu,12.65,54.0333,26.09,68,86,1.74,YE,1728956665
egilsstadir,65.2653,-14.3948,-0.05,100,100,4.12,IS,1728956666
orange walk,17.8333,-88.8333,23.34,97,100,0.86,BZ,1728956668
bartica,6.4,-58.6167,23.5,91,41,1.43,GY,1728956669
turbat,26.0023,63.044,28.4,58,100,0.81,PK,1728956670
kununurra,-15.7667,128.7333,32.99,46,79,3.6,AU,1728956672
lazaro cardenas,17.9583,-102.2,26.94,82,4,1.6,MX,1728956673
bonthe,7.5264,-12.505,23.38,92,100,2.48,SL,1728956674
maceio,-9.6658,-35.7353,24.69,83,75,1.03,BR,1728956531
yeonggwang,35.275,126.5094,22.34,85,100,3.27,KR,1728956676
richmond hill,43.8711,-79.4372,7.27,79,100,3.92,CA,1728956478
hirara,24.8,125.2833,29.15,79,75,5.14,JP,1728956679
mirnyy,62.5353,113.9611,-4.64,87,100,4.21,RU,1728956680
merida,20.9667,-89.6167,25.57,100,100,0.45,MX,1728956628
rudnyy,52.9594,63.1206,-3.64,77,80,2.38,KZ,1728956682
kuala terengganu,5.3302,103.1408,26.97,89,20,2.24,MY,1728956683
umm al quwain city,25.5647,55.5552,28.18,72,75,7.43,AE,1728956685
aldinga beach,-35.2793,138.4604,26.15,68,68,4.0,AU,1728956687
sainte-marie,-20.8968,55.5496,21.43,82,75,5.14,RE,1728956689
santana,-0.0583,-51.1817,29.1,79,20,3.09,BR,1728956690
nadezhda,44.1,44.6,11.17,77,100,3.79,RU,1728956692
hwado,37.6525,127.3075,20.08,74,100,0.32,KR,1728956693
dubbo,-32.25,148.6167,18.07,72,100,5.14,AU,1728956694
par naogaon,24.8029,88.9508,24.99,82,78,0.67,BD,1728956696
brisas de zicatela,15.8369,-97.0419,28.29,78,75,0.0,MX,1728956697
santa eulalia,-11.85,-76.6833,17.33,56,79,1.49,PE,1728956698
alakurtti,66.9672,30.3491,1.48,96,100,1.6,RU,1728956699
chernyshevskiy,63.0128,112.4714,-4.76,86,100,4.48,RU,1728956700
yerofey pavlovich,53.9667,121.9667,-2.62,42,3,2.91,RU,1728956701
kenai,60.5544,-151.2583,11.05,57,0,4.12,US,1728956703
tandag,9.0783,126.1986,30.31,66,99,2.54,PH,1728956704
ovruch,51.3246,28.8035,7.73,87,100,4.24,UA,1728956705
ashkelon,31.6693,34.5715,23.21,82,0,0.83,IL,1728956706
malabar,-33.9667,151.25,17.65,74,75,7.72,AU,1728956707
khorixas,-20.3667,14.9667,17.12,51,9,1.73,NA,1728956708
angaur state,6.906,134.13,28.91,69,75,1.18,PW,1728956709
isangel,-19.55,169.2667,25.06,78,100,4.12,VU,1728956711
matoury,4.8483,-52.3317,23.98,94,30,0.0,GF,1728956712
lincoln city,44.9582,-124.0179,16.03,98,99,1.79,US,1728956713
val-des-monts,45.6501,-75.666,6.75,78,40,3.09,CA,1728956714
ancud,-41.8697,-73.8203,7.98,85,24,1.27,CL,1728956715
qui nhon,13.7667,109.2333,24.76,94,100,2.95,VN,1728956716
arauco,-37.2463,-73.3175,9.81,86,2,2.41,CL,1728956718
tamanrasset,22.785,5.5228,19.95,24,0,2.57,DZ,1728956719
darwin,-12.4611,130.8418,31.99,55,40,1.54,AU,1728956720
mar del plata,-38.0023,-57.5575,16.4,93,100,3.58,AR,1728956224
kavieng,-2.5744,150.7967,29.16,72,98,2.6,PG,1728956722
asipovichy,53.2933,28.6422,7.21,92,100,3.51,BY,1728956723
springbok,-29.6643,17.8865,15.17,36,78,7.85,ZA,1728956724
beira,-19.8436,34.8389,22.05,78,0,3.13,MZ,1728956726
bueng kan,18.363,103.6519,28.16,66,7,2.06,TH,1728956727
awjilah,29.1081,21.2869,20.18,62,0,3.65,LY,1728956728
prado,-17.3411,-39.2208,24.05,80,100,5.25,BR,1728956729
west fargo,46.875,-96.9004,6.12,67,100,6.69,US,1728956713
tommot,58.9564,126.2925,-4.35,48,20,2.31,RU,1728956731
valdivia,-39.8142,-73.2459,10.05,98,1,0.84,CL,1728956497
apodi,-5.6642,-37.7989,26.13,60,56,4.21,BR,1728956734
mount pleasant,32.7941,-79.8626,22.22,46,0,0.45,US,1728956592
kostanay,53.1667,63.5833,-6.84,93,0,1.0,KZ,1728956736
sierra grande,-41.606,-65.3557,15.46,50,100,2.34,AR,1728956737
tual,-5.6667,132.75,27.78,76,100,6.44,ID,1728956738
nova olimpia,-14.7972,-57.2881,24.58,81,96,1.97,BR,1728956739
birao,10.2849,22.7882,23.1,85,95,1.58,CF,1728956740
gaspe,48.8334,-64.4819,9.12,93,100,6.17,CA,1728956554
divnogorsk,55.9594,92.3619,-0.73,79,97,3.5,RU,1728956743
huangshan,29.7114,118.3125,20.99,97,100,1.25,CN,1728956744
lianran,24.9227,102.485,13.3,85,70,0.93,CN,1728956745
galliano,29.4422,-90.2992,25.0,83,40,2.57,US,1728956746
punta del este,-34.9667,-54.95,17.06,99,100,5.14,UY,1728956747
iskateley,67.6803,53.1512,2.0,96,100,4.54,RU,1728956749
toliara,-23.35,43.6667,21.45,79,64,1.83,MG,1728956750
yacuiba,-22.038,-63.6797,27.46,45,100,2.36,BO,1728956751
chardara,41.2547,67.9692,9.6,47,100,3.67,KZ,1728956752
dryden,49.7833,-92.7503,2.16,100,75,2.57,CA,1728956753
robbah,33.2797,6.9098,22.8,37,0,3.6,DZ,1728956754
lingyuan,41.24,119.4011,8.76,41,0,6.3,CN,1728956755
bam,29.106,58.357,23.86,22,0,2.69,IR,1728956757
la sarre,48.8002,-79.1996,0.87,97,94,5.1,CA,1728956758
praia,14.9215,-23.5087,25.3,88,75,2.06,CV,1728956759
cerro azul,21.2,-97.7333,19.81,90,0,0.42,MX,1728956760
scheveningen,52.1046,4.2756,6.65,93,30,2.24,NL,1728956761
nuuk,64.1835,-51.7216,0.34,80,0,2.57,GL,1728956762
makokou,0.5738,12.8642,19.8,99,78,1.22,GA,1728956764
thulamahashi,-24.7246,31.1994,18.79,75,100,5.09,ZA,1728956765
wenling,28.3669,121.36,25.19,82,52,1.72,CN,1728956766
lompoc,34.6391,-120.4579,15.94,95,100,5.14,US,1728956767
karystos,38.0133,24.4161,19.16,68,96,4.72,GR,1728956768
ugoofaaru,5.6667,73.0,27.64,79,93,6.39,MV,1728956769
kuwait city,29.3697,47.9783,29.36,44,0,1.34,KW,1728956478
nova vicosa,-17.8919,-39.3719,24.27,75,100,6.57,BR,1728956772
kaisiadorys,54.8667,24.45,5.94,96,19,2.67,LT,1728956773
conneaut,41.9476,-80.5542,8.56,70,100,6.85,US,1728956774
khosta,43.5147,39.8689,15.02,88,75,3.0,RU,1728956775
bratca,46.9333,22.6167,9.07,69,94,2.08,RO,1728956776
villaguay,-31.8653,-59.0269,19.52,89,100,5.27,AR,1728956777
huaicheng,23.9051,112.1931,30.81,54,57,0.77,CN,1728956778
swakopmund,-22.6833,14.5333,13.32,85,99,3.13,NA,1728956780
yinzhu,35.8786,119.9753,22.66,57,0,2.85,CN,1728956781
vadso,70.0744,29.7487,3.09,81,100,5.14,NO,1728956782
la ronge,55.1001,-105.2842,8.14,71,40,7.72,CA,1728956540
kidal,18.4411,1.4078,28.89,39,12,0.94,ML,1728956784
labuan,5.2767,115.2417,28.2,83,20,1.54,MY,1728956785
fort st. john,56.2499,-120.8529,12.94,38,40,7.72,CA,1728956788
lincoln,40.8,-96.667,11.95,48,0,0.89,US,1728956607
antsiranana,-12.2787,49.2917,22.58,81,29,5.54,MG,1728956790
glace bay,46.1969,-59.957,14.38,99,100,7.72,CA,1728956791
argo,37.6333,22.7333,18.72,76,29,1.79,GR,1728956792
cobija,-11.0267,-68.7692,26.63,56,5,1.3,BO,1728956793
mwinilunga,-11.7358,24.4293,17.29,88,100,1.29,ZM,1728956794
kimbe,-5.5502,150.1429,29.65,76,65,1.38,PG,1728956796
tombodu,8.1333,-10.6167,20.8,98,98,0.18,SL,1728956797
sorong,-0.8833,131.25,29.64,67,97,2.53,ID,1728956798
penzance,50.1186,-5.5371,13.38,94,100,5.05,GB,1728956799
shevchenko,48.5,35.0,10.96,72,100,2.16,UA,1728956800
porto novo,6.4965,2.6036,25.9,91,54,2.15,BJ,1728956801
troitsko-pechorsk,62.7084,56.1964,-2.01,76,93,2.94,RU,1728956802
decize,46.8285,3.4619,14.28,95,100,1.33,FR,1728956586
sandnessjoen,66.0217,12.6316,7.68,63,100,6.8,NO,1728956805
rurrenabaque,-14.4413,-67.5278,26.88,54,25,0.48,BO,1728956806
novoishimskiy,53.1981,66.7694,-2.08,66,99,2.77,KZ,1728956807
itabaiana,-10.685,-37.4253,20.91,96,62,1.0,BR,1728956808
bathurst,-33.4166,149.5806,17.76,65,92,5.89,AU,1728956810
hillsboro,45.5229,-122.9898,20.83,72,95,0.45,US,1728956811
el granada,37.5027,-122.4694,17.02,86,20,7.72,US,1728956812
drayton valley,53.2168,-114.9854,11.55,58,54,1.82,CA,1728956813
jiwani,25.05,61.7417,27.45,67,100,2.64,PK,1728956814
tokar,18.4254,37.729,27.96,74,22,1.26,SD,1728956815
balotra,25.8333,72.2333,29.2,57,69,0.78,IN,1728956816
sarkand,45.41,79.9186,8.81,83,100,2.16,KZ,1728956818
dunedin,-45.8742,170.5036,9.33,75,100,3.13,NZ,1728956819
palikir - national government center,6.9248,158.1611,31.47,70,100,6.17,FM,1728956820
ust'-uda,54.1742,103.0304,-0.98,76,100,4.24,RU,1728956821
qibray,41.3897,69.465,10.27,94,100,1.61,UZ,1728956822
bakaly,55.1789,53.8028,0.71,47,2,1.07,RU,1728956823
luwuk,-0.9516,122.7875,29.31,62,64,2.3,ID,1728956824
ubari,26.5921,12.7805,25.8,43,2,4.07,LY,1728956826
obo,5.3998,26.4869,19.09,98,63,1.43,CF,1728956827
ocosingo,17.0667,-92.25,17.4,100,90,0.21,MX,1728956828
lionel town,17.8101,-77.2406,27.4,82,72,2.93,JM,1728956829
dolinsk,47.35,142.8,18.53,61,52,7.28,RU,1728956830
saudarkrokur,65.7461,-19.6394,-1.49,70,77,2.0,IS,1728956831
kurkino,53.4257,38.6582,5.75,98,100,5.25,RU,1728956832
luganville,-15.5333,167.1667,25.19,90,100,4.94,VU,1728956834
kilindoni,-7.9139,39.6668,24.94,80,100,4.16,TZ,1728956835
altai,46.3722,96.2583,5.22,46,100,6.38,MN,1728956599
zouerate,22.7187,-12.4521,26.93,43,43,2.07,MR,1728956837
heihe,50.2441,127.4902,-0.68,35,6,6.23,CN,1728956838
jerome,42.7241,-114.5186,17.04,45,0,1.69,US,1728956839
tralee,52.2704,-9.7026,9.94,93,100,2.67,IE,1728956840
enshi,30.3,109.4833,20.88,74,100,0.51,CN,1728956661
nikolayevsk-on-amure,53.1406,140.73,18.14,56,35,7.53,RU,1728956843
vasarosnameny,48.1333,22.3167,8.26,69,99,2.97,HU,1728956844
guerrero negro,27.9769,-114.0611,18.97,84,0,6.64,MX,1728956845
